PassengerId,Transported
2068_05,0.6849008099078141
2069_01,0.2936924395785552
2072_01,0.32192106975492113
2072_02,0.30627416182610173
2076_01,0.751257189402399
2077_01,0.2912620802524861
2078_01,0.7815630453776266
2079_01,0.3155046851678359
2079_02,0.30607331669469606
2079_03,0.2872936012007626
2093_01,0.29446637369718265
2098_01,0.283730897468076
2101_01,0.6833065759342489
2101_02,0.344945826306938
2103_01,0.31909011153497857
2108_01,0.4744536939980774
2108_02,0.3889271955023746
2109_01,0.579587585239985
2113_01,0.6213638099875677
2119_01,0.3010601015337956
2119_02,0.5497383679736993
2122_01,0.34118077733746627
2132_01,0.6697717110344702
2146_01,0.6668874969343983
2146_02,0.7782691083255107
2151_01,0.580172058489622
2155_01,0.3291866114841422
2157_01,0.291791253156827
2160_01,0.2539078638078636
2160_02,0.9023841386734893
2160_03,0.7987764344537485
2165_01,0.2974137562171496
2166_01,0.3177457424835084
2169_01,0.24996785611106326
2170_01,0.29956012619523603
2174_01,0.29507604710523977
2176_01,0.6923582181758178
2178_01,0.2987099104449934
2181_01,0.2843579444825064
2184_01,0.8041917969002786
2184_02,0.6607470043974841
2185_01,0.8301525942380614
2192_01,0.26095936560617883
2197_01,0.28967355446534304
2199_01,0.31309676773261996
2208_01,0.3286747847170183
2213_01,0.2838257299993227
2214_01,0.31014953422350255
2216_01,0.24444629512357624
2217_01,0.38522850947833986
2218_01,0.32340934694554835
2222_01,0.68079575436431
2226_01,0.25636747406140525
2227_01,0.6991961081786664
2230_01,0.6858256213421695
2236_01,0.3461878651695741
2240_01,0.7975560163082398
2240_02,0.31567347500622694
2240_03,0.5517022072736253
2242_01,0.6977228825552265
2244_01,0.3758415303324527
2245_01,0.7273582370247149
2245_02,0.7190156593127375
2246_01,0.6090976183748384
2246_02,0.13243190512044
2247_01,0.23351378675275053
2248_01,0.2609283074881633
2249_01,0.34958773740381094
2250_01,0.29600899054373464
2259_01,0.47668311637420385
2259_02,0.7755641356830102
2260_01,0.692369155824547
2265_01,0.28556073375064406
2271_01,-0.14725208873221507
2276_01,0.5384040609742883
2276_02,0.2804141008427589
2283_01,0.2942110116056895
2285_01,0.25024807588951326
2286_01,0.25106769530786643
2290_01,0.6739516379011177
2292_01,0.671184907593135
2293_01,0.7418832425624291
2294_01,0.7154952716199803
2297_01,0.2914959327417913
2304_01,0.610015300697435
2307_01,0.5213798528031435
2307_02,0.46648753516534336
2307_03,0.5290760510894083
2307_04,0.5625013962784741
2307_05,0.5314337523221995
2322_01,0.3276026133129893
2323_01,0.2823372037884483
2324_01,0.2873213228566178
2326_01,0.6061629776034851
2328_01,0.2971377651421029
2330_01,0.24633665713352135
2331_01,0.7630235472442394
2334_01,0.28216599029023026
2335_01,0.6801062297804952
2337_01,0.688017844951389
2342_01,0.2557748601911447
2343_01,0.754988213920074
2343_02,0.6134179483351846
2344_01,0.1748529054090081
2344_02,0.7758471323113847
2346_01,0.29590371659764114
2350_01,0.4130128824408579
2350_02,0.29279776071995145
2350_03,0.8008233813052698
2351_01,0.24904359536545384
2351_02,0.29239950713138446
2352_01,0.3006055099224786
2354_01,0.17347267323010068
2355_01,0.7351221131748793
2355_02,0.8308428162897025
2355_03,0.40680300414340453
2355_04,1.014059906533915
2358_01,0.28645205214809055
2359_01,0.29783961747473425
2362_01,0.3151997847705873
2370_01,0.4921366612355912
2370_02,0.6193813895603452
2370_03,0.26096779059931
2370_04,0.5328337630015341
2371_01,0.35750708483927585
2372_01,0.31358554517427606
2378_01,0.34337102566746336
2378_02,0.790576075186437
2380_01,-0.040881948360154075
2380_02,0.9288792959724879
2381_01,0.673086683674067
2383_01,0.20474972560673868
2383_02,0.2956385915294206
2386_01,0.673059733401739
2388_01,0.34127623345201963
2388_02,0.6089998552673412
2393_01,0.2596684225361886
2394_01,0.6602533595457731
2394_02,0.723687144139114
2394_03,0.37111183158817906
2400_01,0.31932169848685726
2405_01,0.25038079535314234
2407_01,0.7253730019155493
2408_01,0.2824062135232214
2415_01,0.37629577572577944
2418_01,0.22299782901652213
2420_01,0.3018817727949797
2422_01,-0.23764973730292638
2422_02,0.8445271185889007
2425_01,0.5027696446338497
2425_02,0.4132569434091718
2425_03,0.34993548489342496
2425_04,0.6715030553073805
2425_05,0.5212567527777658
2425_06,0.4528572043343024
2428_01,0.269919271944307
2430_01,0.5185143973342232
2430_02,0.46628157747213683
2430_03,0.2933609083918276
2434_01,0.5457946188023508
2434_02,0.3304030619150733
2437_01,0.26313842486495476
2440_01,0.3383424067343175
2447_01,0.28830675421547125
2448_01,0.7536478077596984
2448_02,0.7733608136412209
2450_01,0.28102742156499183
2459_01,0.6913153526200599
2464_01,0.2520482891258012
2465_01,0.39797734136362845
2468_01,0.7907502464233855
2469_01,0.6932849746925829
2469_02,0.33370458937626274
2473_01,0.28764468624578454
2481_01,0.6771875721078021
2481_02,0.31303375210549533
2482_01,0.42003632595532686
2482_02,0.321373805110305
2484_01,0.7259657201012617
2484_02,0.3276812604069608
2485_01,0.2072259284756334
2487_01,0.671888176280026
2487_02,0.7206125193743018
2487_03,0.21734889008927596
2490_01,0.2937834137812002
2493_01,0.12415869555798031
2493_02,2.193745552510232
2494_01,0.7638728598062039
2494_02,0.01575017458540401
2495_01,0.23586892792743078
2501_01,0.7588243309180842
2504_01,0.31288093382761517
2507_01,0.6060617713250449
2511_01,0.3550426738406876
2514_01,0.315364306518633
2517_01,0.7070909696839699
2525_01,0.28962994103421874
2529_01,0.478106841586712
2533_01,0.27952933763112225
2536_01,0.7232066068628001
2538_01,0.7526107918231502
2538_02,0.723819582738898
2539_01,0.32087712645212285
2543_01,0.3249080550920095
2554_01,0.294317491227488
2556_01,0.7407724035659031
2563_01,0.6387403292962173
2566_01,0.27875362887573607
2567_01,0.6665846269969784
2567_02,0.7316767600112799
2568_01,0.31758355922894244
2569_01,0.31242867473560765
2570_01,0.6329703243651971
2575_01,1.0232790087927168
2576_01,0.6992733465484754
2577_01,0.5691259580769781
2577_02,0.6345290980560669
2579_01,0.3059068579886336
2583_01,0.6080444466561188
2585_01,0.7161077280197949
2586_01,0.5619366851620402
2587_01,0.659343874141699
2587_02,0.6926010093795743
2600_01,0.5586472150368085
2603_01,0.5399724460200271
2603_02,0.3735308233657249
2604_01,0.6890449174273546
2608_01,0.6109829907782701
2610_01,0.2476690624520379
2611_01,0.30261482903502257
2612_01,0.30083498153527366
2613_01,0.3288688824688265
2614_01,0.28932823767808835
2615_01,0.45285232118265517
2620_01,0.690003862910132
2621_01,-0.13985022076194775
2623_01,0.2935669199726323
2630_01,0.27606081765734625
2630_02,0.5982734551985414
2630_03,0.5514601115193202
2632_01,0.2954038294683047
2637_01,0.2899360579007068
2637_02,0.7509213275539337
2637_03,0.5507660547379118
2639_01,0.6960787492058499
2644_01,0.2915169078200944
2653_01,0.30763554766927276
2654_01,0.2565046449020233
2656_01,0.7540316829967827
2665_01,0.2766311973762911
2667_01,0.9038498566466721
2667_02,0.2249063736137947
2667_03,0.2819538184210397
2667_04,0.8583704682156252
2667_05,1.0759379140068561
2669_01,0.3174514488327476
2673_01,0.43850311162272976
2674_01,0.46398367882081115
2674_02,0.3332366045639171
2680_01,-0.08390729077748849
2681_01,0.6979810719130253
2686_01,0.2411561049654811
2689_01,0.23997066870990094
2694_01,0.7437726209021764
2694_02,1.0217201664539979
2696_01,0.5837559271891688
2699_01,0.2533674709226185
2705_01,0.6111580937491448
2710_01,0.8743111908509771
2710_02,0.8860665180560942
2711_01,0.8149613960731323
2715_01,0.31260594273294273
2715_02,0.33691406435632687
2716_01,0.2976638008379281
2716_02,0.7536343404806067
2719_01,0.26998764545904463
2719_02,0.7692969923041685
2719_03,0.19227148914171993
2728_01,0.41924557172376614
2731_01,0.6094945249138066
2733_01,0.2712813612422536
2735_01,0.28286706975772336
2742_01,0.6954351138456485
2744_01,0.34216511208725736
2749_01,0.5930552534418687
2757_01,0.27788601807679014
2761_01,0.3056451998395483
2761_02,0.37402523581063485
2766_01,0.6817169081540779
2767_01,0.2886790341156219
2771_01,0.30770708938277347
2775_01,0.3755711171889504
2776_01,0.34372108469659857
2777_01,0.7611192406058147
2779_01,0.2667725001213792
2782_01,0.2280291675393706
2791_01,0.2815884288862601
2794_01,0.2698580250475515
2794_02,0.2976814040814013
2794_03,0.622672480313479
2794_04,0.8821623083773966
2794_05,0.1834081393129785
2794_06,0.7012989947212449
2794_07,0.6912174361216611
2800_01,0.64560961846968
2803_01,0.690609455392885
2804_01,0.6096244543570253
2808_01,0.7500931947423372
2808_02,0.9584092827613302
2815_01,0.3471924222856303
2815_02,0.6699463621054598
2815_03,0.3324772937638797
2816_01,0.7327144032257182
2827_01,0.7037814203955564
2828_01,0.22127534030619753
2829_01,0.6313995273789568
2830_01,0.6896373339340137
2833_01,0.6897586467530545
2836_01,1.1851570722548548
2841_01,0.2898342714476898
2842_01,0.5821111586205072
2844_01,0.3010396426936657
2845_01,0.742004318848088
2845_02,0.7539809996314697
2848_01,0.838430333587289
2848_02,0.920402150610258
2848_03,0.9453415016342872
2849_01,0.28922002146082626
2850_01,0.6726755866144561
2850_02,0.8386407931149369
2850_03,0.281702709505353
2850_04,0.8251903026117821
2851_01,0.3219699887396993
2855_01,0.6633762581712095
2864_01,0.21418435768019006
2868_01,0.5563520560608686
2868_02,0.6056514821908837
2868_03,0.5221565802162689
2868_04,0.364728791739433
2874_01,0.321614224994487
2879_01,0.29768471608032776
2885_01,0.2950217620048111
2886_01,0.26422711104219676
2889_01,0.34458087850996455
2895_01,0.8447258217993665
2896_01,0.291005996760368
2898_01,0.6758760386185322
2898_02,0.7388933999590848
2903_01,0.2851489664986321
2904_01,0.40711097124128215
2904_02,0.7071954956685387
2911_01,0.592675037634535
2914_01,0.7012735146117357
2915_01,0.7167372405066758
2916_01,0.6974892611234649
2917_01,0.278232518271463
2918_01,0.31495557162080356
2921_01,0.2875218822494392
2922_01,0.42466381269745
2923_01,0.419399862700704
2924_01,0.2203993290717399
2931_01,0.543051967188916
2931_02,0.30442504574448487
2932_01,0.7833724696010687
2933_01,0.276439354532786
2937_01,0.2876314890852464
2939_01,0.3548830238712982
2946_01,0.2260390882854139
2946_02,0.2898462468578754
2946_03,0.31605033125316145
2946_04,0.2887965217474032
2947_01,0.5605960223927249
2951_01,0.2817171317371958
2952_01,0.23177077699556486
2955_01,0.2816855086103762
2957_01,0.5644510575358447
2963_01,0.3108584055029161
2967_01,0.3279528936854005
2973_01,0.3304996490505032
2974_01,0.23043265848546846
2976_01,0.8992576377724619
2976_02,0.8821612318755576
2976_03,1.0117599327967748
2976_04,0.04577543838894599
2977_01,0.312688620395819
2977_02,0.36096146697002685
2977_03,0.3457861886659891
2978_01,0.3365841243101543
2980_01,0.30132643814616644
2981_01,0.690625516116445
2985_01,0.3216341585701996
2987_01,0.3689696901990859
2989_01,0.30372837628296356
2991_01,0.21590258511569346
2997_01,0.7835867843977116
2997_02,0.14958549007610028
2997_03,0.34774905772704917
2997_04,0.7944904817829115
2999_01,0.3895523426479983
3002_01,0.2927472656513445
3007_01,0.2906861457143768
3008_01,0.7799184766849854
3008_02,0.16860506986899554
3008_03,0.687854754942675
3008_04,0.483534298405859
3008_05,0.9274936230935706
3008_06,0.9706733460094045
3011_01,0.600174587372649
3016_01,0.4409092603077297
3016_02,0.6274367101135709
3016_03,0.6224190190027361
3016_04,0.3015237415511127
3017_01,0.49829347000841484
3028_01,0.6039145771458105
3031_01,0.7570127688005839
3035_01,0.4716479879938714
3037_01,0.7456262220268571
3037_02,0.7240278166646432
3041_01,0.3237301023712691
3043_01,0.3480798884239108
3046_01,0.3490943058900418
3049_01,0.2595540785513841
3051_01,0.22970350254472074
3052_01,0.24999857255710356
3056_01,0.6334655325965918
3057_01,0.31762964744723654
3058_01,0.28722469020678865
3059_01,0.7544883576275851
3069_01,0.2844724621783389
3072_01,0.8355234644944136
3074_01,0.405012781719182
3075_01,0.38082074925017856
3077_01,0.8169420426228866
3077_02,0.85470443291161
3078_01,0.4561203769004576
3078_02,0.6688199408182254
3078_03,0.7683664349959572
3078_04,-0.21983602219483567
3086_01,0.3403973154555792
3089_01,0.6683826190665397
3094_01,0.6148496333918861
3097_01,0.7218476657692433
3098_01,0.2335887937479863
3101_01,0.1570720193978702
3105_01,0.7117342289751475
3105_02,0.5284441421272426
3105_03,0.7320144170053653
3106_01,0.3195622031303536
3107_01,0.5721583266927744
3108_01,0.540840115293185
3109_01,0.3148223252021335
3115_01,0.6993412541087066
3122_01,0.29922278595243185
3122_02,0.2542718808246091
3125_01,0.2431712630714755
3125_02,0.3139353146452898
3127_01,0.8202006916818922
3129_01,0.3682712007701224
3135_01,0.2603047573240926
3137_01,0.690985242423925
3139_01,0.2742352627124728
3141_01,0.6918962958065817
3144_01,0.31175521450020527
3146_01,0.29095089133134777
3148_01,0.32458366006368783
3148_02,0.30235004739731736
3150_01,0.4664623907918821
3151_01,0.7017296718980421
3153_01,0.292321632290097
3153_02,0.730537564957183
3154_01,0.5800583995846829
3155_01,0.779783280826795
3155_02,0.6066688290121989
3156_01,0.2906541884420804
3157_01,0.2525097687880792
3160_01,0.20012016300933713
3165_01,0.29118646517038066
3167_01,0.3631748939866636
3170_01,0.5941677518122637
3173_01,0.5813048131541004
3177_01,0.30227692830992714
3178_01,0.7013628556861715
3183_01,0.3013247050958991
3186_01,0.7166036536140314
3187_01,0.44153492918818504
3190_01,0.3382967949276
3190_02,0.6693954110905538
3194_01,0.30041647048390635
3198_01,0.20695629667831053
3199_01,0.6353648257872112
3202_01,0.3405557137383337
3207_01,0.3826755654411425
3208_01,0.6200543294734107
3214_01,0.7318156240956888
3222_01,0.2923881479885529
3226_01,0.7394872094734133
3228_01,0.2916374300300687
3231_01,0.6879280083718998
3233_01,0.35992106366950216
3234_01,0.3286310159504404
3242_01,0.3149328566939653
3244_01,0.814025590391899
3244_02,0.8681651779670344
3244_03,0.9345252409464835
3245_01,0.49173129380373226
3245_02,0.3371462556385326
3246_01,0.4301153282565787
3249_01,0.322146209599712
3249_02,0.3519241046985941
3250_01,0.2784110646527117
3251_01,0.2930125671693862
3257_01,0.7283862176262726
3261_01,0.03460884880211984
3263_01,0.732238523922072
3264_01,0.26876781741442884
3265_01,0.21627181405515553
3265_02,0.8753454647220922
3265_03,1.008069624538488
3265_04,0.8454239094084484
3266_01,0.33705000847098343
3267_01,0.7905920817231136
3277_01,0.18042289880179874
3278_01,0.6936903461506438
3281_01,0.8496310413688846
3285_01,0.07383609358353366
3285_02,0.6662942198986658
3286_01,0.36765653668400555
3288_01,0.6992381859853078
3290_01,0.7452384834151955
3290_02,0.12803493644732583
3291_01,0.6387540563718469
3302_01,0.278815545712882
3303_01,0.2897975920613907
3306_01,0.1991146380742451
3307_01,0.47663214717707125
3316_01,0.4085534326929592
3320_01,0.15834819270478045
3320_02,0.20777721828312018
3321_01,0.7315324467620683
3333_01,0.3054606809976934
3334_01,0.7048595675215241
3335_01,0.326515589408891
3340_01,0.31732127958458656
3341_01,0.6579259349446274
3341_02,0.06225351202983026
3344_01,0.7611075216579213
3344_02,0.7772277644171708
3345_01,0.6228654498931936
3345_02,0.2818944211828698
3345_03,0.6753914396924839
3346_01,0.35214617334551673
3347_01,0.9712656260822489
3347_02,0.18481980110334273
3351_01,0.6853786845455605
3351_02,0.44473457610596956
3354_01,0.35292562721292553
3355_01,0.6918038035588806
3356_01,0.47662814500636314
3358_01,0.2937955205821687
3362_01,-0.032228674064412044
3362_02,0.6091311620559762
3366_01,0.7578079005210138
3367_01,0.3277827930476842
3368_01,0.6140247173175983
3368_02,0.7626500527058471
3368_03,0.11690987773453038
3368_04,0.6383101267685947
3368_05,0.49563574718136744
3368_06,0.1743486551633387
3368_07,-0.062050159005611394
3369_01,0.29653562575504433
3373_01,0.580210300228225
3374_01,0.33121109966319584
3375_01,0.2500096616792721
3376_01,0.563419479565723
3378_01,0.30404490623157066
3379_01,0.42693640264212607
3385_01,0.43200327794360605
3388_01,0.8369588993688859
3393_01,0.6788261423388651
3398_01,0.3686725711019661
3399_01,0.3024719722273841
3400_01,0.5799437055538139
3407_01,0.45445416022584617
3407_02,0.43262346129853735
3411_01,0.4456022884280591
3411_02,0.4093483813649748
3411_03,0.32650461392512187
3411_04,0.18215974272585567
3411_05,0.7747447299623236
3411_06,0.7978227246262337
3411_07,0.059712120587804174
3414_01,0.27612091419714146
3416_01,0.21475586832246865
3427_01,0.5707469676925331
3429_01,0.6893183480440213
3435_01,0.28184801847071184
3436_01,0.6874519818330276
3448_01,0.5136604457169185
3448_02,0.4727215266501741
3451_01,0.24559498610244987
3452_01,0.3051321508461533
3457_01,0.704418396505259
3460_01,0.36610847437791383
3463_01,0.5377826489170274
3466_01,0.3809101234929801
3471_01,0.20611378828975824
3472_01,0.36576893024575086
3477_01,0.033521313162250876
3477_02,0.37829775007194844
3479_01,0.2706055784796671
3481_01,0.22522962893555362
3482_01,0.24322850280023472
3482_02,0.5706440888504023
3493_01,0.331806659700179
3494_01,0.04420269139232741
3494_02,0.7815938712545911
3498_01,0.3340988622139454
3500_01,0.31158093418447563
3502_01,0.3641808314576329
3503_01,0.3282533763213026
3505_01,0.285664730153773
3507_01,0.42417038063964124
3508_01,0.4895090599140689
3508_02,0.7416670300510607
3509_01,0.9266763060787724
3509_02,0.45422323411465726
3510_01,0.7225136656407611
3513_01,0.9630570224886876
3513_02,0.7903674686284677
3513_03,0.47818290443786976
3513_04,1.002064364275006
3516_01,0.2813984883456224
3517_01,0.526538885025483
3522_01,0.692581987447757
3524_01,0.3739791973661608
3526_01,0.23420274537002608
3529_01,0.6942483324547468
3532_01,0.7277178044733179
3538_01,-0.046583053316642475
3541_01,0.3395116679771905
3544_01,0.42096078160600203
3544_02,0.34621014690176244
3545_01,0.4433748580926555
3549_01,0.19236077634521137
3549_02,0.7524218581113923
3551_01,0.2753297807055567
3554_01,0.27929295883639804
3557_01,0.24544918192643467
3571_01,0.6849439915802372
3574_01,0.3101671189776102
3575_01,0.10168397589900918
3580_01,0.7186128363080326
3580_02,0.7970773029965232
3581_01,0.25862807898862294
3583_01,0.28554090271209853
3585_01,0.6841321064338359
3587_01,0.6818802494735297
3587_02,0.368632375417604
3587_03,0.5621555470523008
3589_01,0.258810726630848
3589_02,0.4255004607932399
3589_03,0.596888648438592
3589_04,0.6083277909455914
3589_05,0.17918979805626428
3589_06,0.3955228071533605
3589_07,0.37930217539678274
3590_01,0.34286405022342326
3593_01,0.5246433743056265
3599_01,0.324283346563306
3601_01,0.2461777788945533
3601_02,0.6712485441140266
3601_03,0.3848485227882188
3601_04,0.7403408904781467
3601_05,0.3456188569961919
3601_06,0.26569236512988426
3601_07,0.7220365505003886
3603_01,0.7453192850716555
3603_02,0.7697366553482523
3604_01,0.5710209380670137
3611_01,0.3948839400576163
3617_01,0.3084766809530179
3617_02,0.47172070049394554
3617_03,0.4104125180333109
3618_01,0.938622081716018
3618_02,-0.10928145630266184
3618_03,0.8831502779313758
3618_04,0.21577156122612998
3621_01,0.15086042294163926
3621_02,0.25777845945183253
3623_01,0.39538544622617755
3627_01,1.0178086668792758
3632_01,0.32472348802142037
3633_01,0.5156902036677713
3635_01,0.6873310267674979
3635_02,0.42784482678918817
3637_01,0.2550418554971518
3638_01,0.38140587266628867
3643_01,0.6147659146780524
3646_01,0.4123261252878913
3646_02,0.7024761303006666
3649_01,0.40620101155422167
3651_01,0.7734547855438827
3656_01,0.564906991688689
3656_02,0.28575983764319135
3657_01,0.7505837857484657
3657_02,0.7524287723563804
3657_03,0.45179546295292633
3659_01,0.30570009812987353
3659_02,0.4262023790411749
3659_03,0.5475835929589017
3659_04,0.38821579687009294
3659_05,0.11692876413015091
3659_06,0.24158916373922762
3659_07,0.6550631235911233
3661_01,0.32339258384938235
3663_01,0.6992442048374407
3666_01,0.7055683867717486
3669_01,0.40844118122575124
3670_01,0.7151874945747025
3672_01,0.3953721699660985
3672_02,0.31663196649915737
3673_01,0.4741777082480705
3675_01,0.4938306598980162
3675_02,0.7777422953362947
3675_03,0.7478205270078627
3676_01,0.7818706471485716
3683_01,0.7024880217606585
3683_02,0.7150395753479706
3684_01,0.7028105791060819
3684_02,0.6390475702880956
3685_01,0.41739352857309153
3687_01,1.0152476666917725
3689_01,0.24784582078508238
3694_01,0.6925277880914291
3695_01,0.27051434215459363
3696_01,0.6905760885687737
3697_01,0.3273808482698518
3698_01,0.29944409165894437
3701_01,0.686165898780463
3701_02,0.575521275761936
3701_03,0.7284205817310507
3709_01,0.7846914589943687
3712_01,0.7124528562755508
3712_02,0.7243413814618984
3712_03,0.6037107417792626
3712_04,0.4727395650161608
3712_05,0.7444640327117846
3717_01,0.42050141776952465
3717_02,0.6849537121641383
3718_01,0.739234313747189
3720_01,0.7409490253132955
3720_02,0.839862799352145
3720_03,0.7485309748684572
3721_01,0.19988743828585231
3722_01,0.420417397587946
3723_01,0.31271099390187995
3725_01,0.7573911377450102
3727_01,0.3469058474130468
3730_01,0.7333239377803177
3731_01,0.7577702546014784
3738_01,0.3306228287328063
3740_01,0.3700087823336181
3746_01,0.322641478807236
3746_02,0.5082444071671733
3746_03,0.5954669921630964
3746_04,0.5004208441753741
3762_01,0.34068328581237683
3763_01,0.36972588536877327
3764_01,0.6034567087707599
3764_02,0.6140166508505033
3766_01,0.6838358038501905
3766_02,0.700956077960817
3780_01,0.8625026516752858
3782_01,0.358826833091079
3782_02,-0.2918671142032233
3791_01,0.10103268792145581
3792_01,0.6912988699024288
3794_01,0.6989897059988226
3799_01,0.3484921561812552
3800_01,0.43359983207696173
3802_01,0.28443004039537156
3806_01,0.6985983943570429
3808_01,0.3346363090722958
3809_01,0.30983537053002635
3809_02,0.4664963687972768
3813_01,0.6229021418020336
3819_01,0.3217861351208849
3825_01,0.2795050474172969
3827_01,0.4051516761674462
3828_01,0.9344162619847407
3828_02,0.12716138085751494
3828_03,0.7260027933716731
3829_01,0.41272640528732474
3829_02,0.463593407299489
3833_01,0.8074156910151963
3834_01,0.7579616526655466
3837_01,0.2728614165908716
3840_01,0.21765992197324086
3843_01,0.41331821498212745
3844_01,0.5170687213987084
3844_02,0.8456648652918495
3845_01,0.2931420498352065
3855_01,0.6933850808966345
3858_01,0.6866449043274293
3858_02,0.6745497082847665
3858_03,0.2959861121735624
3858_04,0.26854146697908166
3859_01,0.7379492769741072
3860_01,0.8358829208799263
3861_01,0.3458870437289666
3863_01,0.4254850645051543
3865_01,0.7510055167368035
3869_01,0.6672555640520608
3876_01,0.829791822027913
3876_02,0.5104417046186163
3876_03,0.8936780745338397
3877_01,0.3236709412641282
3878_01,0.3435299778454022
3880_01,0.3626924741180664
3881_01,0.3716031618864386
3882_01,0.6531752252800992
3884_01,0.20511392742960347
3885_01,0.2918829632647009
3887_01,0.9414469066456039
3889_01,0.5073275095253761
3889_02,0.4921522353547743
3891_01,0.4316606891734092
3892_01,0.6020580190704004
3892_02,0.2223350469154502
3893_01,0.0013919990751513067
3893_02,0.9306049637184841
3893_03,0.33120632994263743
3900_01,0.30771400908881635
3901_01,0.4557610961187815
3902_01,0.6407707540864489
3905_01,0.7584347886252649
3906_01,0.13274157808868298
3906_02,0.31141229032538364
3908_01,0.3620290675706141
3908_02,0.5651904925205468
3910_01,0.6990450014313383
3914_01,0.33627842806333436
3918_01,0.27891519492994343
3920_01,0.28972611553649474
3925_01,0.12282495556137046
3925_02,0.20620246300682318
3929_01,0.4652842514572814
3934_01,0.7756338907893258
3934_02,0.3405323055424775
3943_01,0.5407518859531013
3943_02,0.6646121535118226
3943_03,0.4284197952905663
3947_01,0.2955918937770722
3951_01,0.2896969456907593
3953_01,0.6008116594385797
3956_01,0.3061399168860504
3957_01,0.581298091554213
3965_01,0.41520324726259744
3969_01,0.38236746699567986
3972_01,0.710344693036224
3975_01,0.27431723474832126
3978_01,0.42735986496457357
3979_01,0.01095464378160238
3982_01,0.2911159567783934
3983_01,0.39152354786123067
3989_01,0.6974805383967738
3989_02,0.7581544273270431
3989_03,0.6426741702450943
3989_04,0.33493121062295916
3990_01,0.7595823016873144
3993_01,0.2467282968553445
4004_01,0.2829802020515513
4007_01,0.17008356376397615
4011_01,0.7710109262790836
4012_01,-0.06161877005814698
4012_02,0.7823532586032769
4015_01,0.687220396911302
4015_02,0.3604838587525182
4024_01,1.0555906745934829
4025_01,0.5704990436571783
4028_01,0.38564742569906835
4029_01,0.7314454477515224
4041_01,0.6942302345392974
4048_01,0.7679093419750888
4048_02,0.7045499104828659
4048_03,0.5328408831741729
4051_01,0.706656583066565
4052_01,0.5142890602812539
4054_01,0.7069215657165189
4054_02,0.8788405319100536
4054_03,0.361622559582774
4056_01,0.32250274284771907
4057_01,0.3788957541444861
4059_01,0.6627690730154974
4059_02,0.3149301000831167
4062_01,0.42644213897742467
4067_01,0.30195301311588923
4070_01,0.765839910742454
4070_02,0.9157977914064241
4070_03,0.7069643856615504
4073_01,0.41984776612731767
4073_02,0.7134010476189916
4074_01,0.3489303533630857
4077_01,0.11494549391413172
4085_01,0.3243786799494639
4086_01,0.42958871361777223
4086_02,0.7028283828490414
4086_03,0.4752771229280412
4087_01,0.3170003590435294
4088_01,0.4252776143043102
4092_01,0.6963823233967588
4094_01,0.1365546328515852
4094_02,-0.1396894410362549
4100_01,0.7414775727220164
4105_01,0.3564685543542252
4111_01,0.7603585249433955
4117_01,0.32475012488430577
4118_01,0.3238448786172772
4119_01,0.43319846309347004
4121_01,-0.2955474510695072
4122_01,0.4296042870377747
4123_01,0.3171890800697601
4124_01,0.696741529831798
4126_01,0.19316549885431783
4133_01,0.6831559480307748
4133_02,0.7147747606204142
4136_01,0.8418390088106682
4136_02,0.29230823493340735
4138_01,0.15228413420422798
4139_01,0.28911253732355735
4146_01,0.4991280289532343
4148_01,0.596474795829401
4153_01,0.3496970623524511
4155_01,0.8124379513956388
4157_01,0.3070734184037609
4161_01,0.43345106596608646
4162_01,0.6953117198036054
4164_01,0.7055775585027626
4180_01,0.8005616782298624
4180_02,0.07119425718559647
4187_01,0.3623674557785388
4190_01,1.5147715656331866
4192_01,0.32239480223972716
4193_01,0.6961708682177948
4195_01,0.33719180780951996
4198_01,0.701349047290458
4200_01,0.35973790572929687
4201_01,0.32097095049917895
4202_01,0.7384949338460174
4202_02,0.18817616187698472
4209_01,0.11109132483136258
4217_01,0.39124679818965435
4224_01,0.12835679835148744
4224_02,0.3893656825288257
4226_01,0.7340700882269208
4226_02,0.23284600499800498
4227_01,0.6909230926425028
4228_01,0.3214613137375942
4234_01,0.20960894659054505
4234_02,0.31119213605786855
4235_01,0.41262024869016306
4235_02,0.7035566728402218
4236_01,0.250899923170401
4236_02,0.75553028736929
4241_01,0.32617767647148294
4247_01,0.6084311249792599
4247_02,0.30873284246944
4248_01,0.2620420623245666
4248_02,0.3225994185126566
4250_01,0.6068603970774588
4263_01,0.31688815382245233
4263_02,0.6788399136718773
4263_03,0.6794120869664477
4265_01,0.8236832991987777
4268_01,0.6926530772338428
4268_02,0.7406294938100817
4269_01,0.3749717003702369
4275_01,0.26436239449881527
4276_01,0.2142267077100515
4277_01,0.3500402113902953
4279_01,0.27375573936910835
4281_01,0.29974049478925024
4282_01,0.7547308076732155
4283_01,0.3590453041100615
4284_01,0.6939203792206838
4284_02,0.3027090013212067
4285_01,0.3433850553776402
4286_01,0.6085796279155546
4286_02,0.3208862283560113
4286_03,0.4685114836438779
4287_01,0.412967862673599
4288_01,0.7550399165679533
4288_02,0.3617358232136204
4290_01,0.3623540160903407
4298_01,0.21766478970418007
4298_02,0.7547049519249152
4298_03,0.7067225556748598
4299_01,0.3711385918155711
4304_01,0.38623663227389515
4307_01,0.7318860155966187
4308_01,0.623367926018829
4310_01,0.3083357242725729
4313_01,0.4327720106572326
4314_01,0.5828282621780678
